LST_2023,LST_2024,LST_2025,NDVI_2023,NDVI_2024,NDVI_2025,NDBI_2023,NDBI_2024,NDBI_2025,Humidity_23,Humidity_24,Humidity_25,Wind2023,Wind2024,Wind2025,TreeMASK_CSV_2023,TreeMASK_CSV_2024,TreeMASK_CSV_2025,Landcover,Road_Distance,building_density,Population_25,Albedo_25
48.8223190307617,48.0361747741699,46.4946479797363,0.120689652860165,0.171171173453331,0.171171173453331,0.139072850346565,0.121621623635292,0.121621623635292,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0,50,172610561,367203493,103.446624755859,50.484001159668
48.2925262451172,47.5405616760254,44.4711799621582,0.0874999985098839,0.040462426841259,0.040462426841259,0.0279329605400562,0.0163934417068958,0.0163934417068958,28.7150077819824,75.6220092773438,75.9671859741211,0.390679448843002,1.3548389673233,1.80588376522064,0,0,0,50,326864099,367203504,112.991432189941,64.0869979858398
47.1543273925781,46.1084136962891,45.6777420043945,0.0845070406794548,0.0746268630027771,0.0746268630027771,0.0434782616794109,0.0526315793395042,0.0526315793395042,28.7150077819824,75.6220092773438,75.9671859741211,0.471695959568024,1.37953507900238,1.87806677818298,0,0,0,50,424727392,367203506,102.483627319336,53.7789993286133
49.953685760498,48.897518157959,46.0742301940918,0.0877192988991737,0.140495866537094,0.140495866537094,0.0676691755652428,0.0142857143655419,0.0142857143655419,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0,50,172617914,367203527,111.583038330078,65.5899963378906
49.960521697998,49.4068031311035,47.6431045532227,0.150442481040955,0.333333343267441,0.333333343267441,0.0579710155725479,0.007092198356986,0.007092198356986,28.7150077819824,75.6220092773438,75.9671859741211,0.390679448843002,1.3548389673233,1.80588376522064,0,0,0,60,564640964,367203533,101.689384460449,57.1020011901855
46.3818550109863,45.4213905334473,42.7997703552246,0.152542367577553,0.159663870930672,0.159663870930672,0.0933333337306976,0.0921052619814873,0.0921052619814873,28.7150077819824,75.6220092773438,75.9671859741211,0.390679448843002,1.3548389673233,1.80588376522064,0,0,0,50,603409928,367203539,77.9311370849609,36.7569999694824
46.9492454528809,46.6792221069336,43.5175514221191,0.0465116277337074,0.170370370149612,0.170370370149612,-0.0465116277337074,-0.0533333346247673,-0.0533333346247673,28.7150077819824,75.6220092773438,75.9671859741211,0.390679448843002,1.3548389673233,1.80588376522064,0,0,0,50,438105622,367203547,63.9635353088379,34.8580017089844
47.4619483947754,46.0776481628418,43.8935356140137,0.196428567171097,0.320754706859589,0.320754706859589,0.0428571440279484,-0.0071942447684705,-0.0071942447684705,26.5467872619629,77.2574996948242,76.964111328125,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0,50,600557271,367203550,92.0971832275391,36.7400016784668
48.6001472473145,46.8159408569336,44.1362152099609,0.030303031206131,0.0555555559694767,0.0555555559694767,0.139240503311157,0.247524753212929,0.247524753212929,26.5467872619629,77.2574996948242,76.964111328125,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0,50,1258217776,367203551,95.3558807373047,41.5040016174316
49.6836624145508,51.2286071777344,48.3506317138672,0.204545453190804,0.16326530277729,0.16326530277729,0.165354326367378,0.0731707289814949,0.0731707289814949,26.5467872619629,77.2574996948242,76.964111328125,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0,50,473920472,367203558,94.0270614624023,54.7789993286133
52.0352592468262,51.7686538696289,50.1587677001953,0.146067410707474,0.171171173453331,0.171171173453331,0.142857149243355,0.109589040279388,0.109589040279388,28.7150077819824,75.6220092773438,75.9671859741211,0.470444619655609,1.41567468643188,1.87627375125885,0,0,0,20,169430999,367203560,29.1392459869385,35.4459991455078
